No;id;eventtime;t;z;y_base;eta_m;y_jump_m;y_smooth_m;x_jump_m;eta_r;y_r;x_r
1542;39;6;22;1;-0.39043054;-1;41.60956955;40.60956955;-1.062053084;1;3.10956955;0.986102939
1543;39;6;23;1;-1.722866297;-1;40.27713394;39.27713394;-0.889513791;1;1.777133703;1.184334278
1544;39;6;24;1;0.221200138;-1;42.22119904;41.22119904;-0.750835598;1;3.721200228;0.748879254
1545;39;6;25;1;-1.044309139;-1;40.95569229;39.95569229;-0.665845156;1;2.455690861;0.599428415
1546;39;6;26;1;0.861264825;-1;42.86126328;41.86126328;-1.413587928;1;4.361264706;0.859450161
1547;39;6;27;1;0.593063295;-1;42.59306335;41.59306335;-0.896479309;1;4.093063354;1.041467309
1548;39;6;28;1;-0.46295923;-1;41.53704071;40.53704071;-0.483385146;1;3.03704071;0.959604263
1549;39;6;29;1;0.700978041;-1;42.70097733;41.70097733;-0.282953292;1;4.200978279;0.920651495
1550;39;6;30;1;0.338758469;-1;42.33876038;41.33876038;-0.652477026;1;3.838758469;1.274817109
1551;39;6;31;1;-1.522749424;-1;40.47724915;39.47724915;-1.00058794;1;1.977250576;1.739827633
1552;39;6;32;1;-0.573992252;-1;41.42600632;40.42600632;-0.889491796;1;2.926007748;1.300814152
1553;39;6;33;1;1.302370429;-1;43.30237198;42.30237198;-0.035393607;1;4.802370548;1.574112535
1554;39;6;34;1;-0.015009684;-1;41.98498917;40.98498917;-0.361115426;1;3.484990358;1.266657114
1555;39;6;35;1;-0.285401285;-1;41.71459961;40.71459961;-0.605287731;1;3.214598656;0.476372868
1556;39;6;36;1;-0.439827889;-1;41.56017303;40.56017303;-1.355806112;1;3.060172081;0.802148402
1557;39;6;37;1;-0.318166971;-1;41.68183136;40.68183136;-1.853931189;1;3.181833029;1.305227876
1558;39;6;38;1;0.701818585;-1;42.70182037;41.70182037;-0.672125101;1;4.201818466;0.341866732
1559;39;6;39;1;-0.407102197;-1;41.59289932;40.59289932;-2.403902531;1;3.092897892;0.492862433
1560;39;6;40;1;0.361770749;-1;42.36177063;41.36177063;-1.248654485;1;3.86177063;1.315178156
1561;40;21;1;0;-0.467086881;0.180000007;41.71291351;41.71291351;-0.408067882;1;2.032913208;1.231385946
1562;40;21;2;0;-0.043060105;0.180000007;42.13694;42.13694;-0.691213727;1;2.456939936;1.028967977
1563;40;21;3;0;-0.2733064;0.180000007;41.9066925;41.9066925;-0.073001556;1;2.22669363;1.150125861
1564;40;21;4;0;-0.161845505;0.180000007;42.01815414;42.01815414;0.838626385;1;2.338154554;0.934355557
1565;40;21;5;0;-1.316825509;0.180000007;40.86317444;40.86317444;1.445421338;1;1.183174491;0.500686646
1566;40;21;6;0;-0.200128764;0.180000007;41.97986984;41.97986984;1.362012029;1;2.299871206;0.868231237
1567;40;21;7;0;1.260425568;0.180000007;43.44042587;43.44042587;-0.3691926;1;3.760425568;1.020726204
1568;40;21;8;0;-0.863035738;0.180000007;41.3169632;41.3169632;-0.283441573;1;1.636964321;1.111539841
1569;40;21;9;0;0.431614757;0.180000007;42.61161423;42.61161423;1.165772915;1;2.931614876;1.213757277
1570;40;21;10;0;-0.595862985;0.180000007;41.58413696;41.58413696;0.855406523;1;1.904137015;0.815231442
1571;40;21;11;0;0.704589367;0.180000007;42.88459015;42.88459015;0.695224345;1;3.204589367;0.851335466
1572;40;21;12;0;-0.373694807;0.180000007;41.80630493;41.80630493;0.190490201;1;2.126305103;1.448313594
1573;40;21;13;0;0.216545254;0.180000007;42.39654541;42.39654541;0.006677197;1;2.716545343;1.585163593
1574;40;21;14;0;-1.294599414;0.180000007;40.88539886;40.88539886;0.424898565;1;1.205400586;0.836595833
1575;40;21;15;0;-0.652725458;0.180000007;41.52727509;41.52727509;0.744441032;1;1.847274542;0.488531917
1576;40;21;16;0;0.1635243;0.180000007;42.34352493;42.34352493;0.094751298;1;2.663524389;1.887436748
1577;40;21;17;0;0.52696842;0.143999994;42.6709671;42.6709671;0.135419801;0.800000012;2.826968431;0.551913857
1578;40;21;18;0;-0.419206351;0.108000003;41.68879318;41.68879318;0.798816919;0.600000024;1.680793643;0.537264228
1579;40;21;19;0;0.123970367;0.071999997;42.19596863;42.19596863;0.339021713;0.400000006;2.023970366;0.328945428
1580;40;21;20;0;-0.366849631;0.035999998;41.66915131;41.66915131;0.894617617;0.200000003;1.333150387;0.331467569
1581;40;21;21;1;0.423000455;-0.200000003;43.22299957;42.22299957;-0.689893782;0.200000003;3.123000383;-0.485809356
1582;40;21;22;1;1.013261914;-0.400000006;43.61326218;42.61326218;-0.617237151;0.400000006;3.91326189;1.12822628
1583;40;21;23;1;-0.401005745;-0.600000024;41.99899292;40.99899292;-0.107024826;0.600000024;2.69899416;0.119397707
1584;40;21;24;1;-0.674653411;-0.800000012;41.52534485;40.52534485;-1.138328075;0.800000012;2.625346661;1.923414707
1585;40;21;25;1;-0.61128962;-1;41.38871002;40.38871002;-0.471495509;1;2.888710499;0.772028327
1586;40;21;26;1;0.783547997;-1;42.78354645;41.78354645;-0.355381101;1.200000048;4.483548164;1.675518394
1587;40;21;27;1;0.54632622;-1;42.54632568;41.54632568;-1.192388892;1;4.04632616;1.206608295
1588;40;21;28;1;0.489824057;-1;42.48982239;41.48982239;-0.470691592;1;3.989824057;0.369712681
1589;40;21;29;1;0.952886879;-1;42.95288849;41.95288849;-0.439561218;1;4.452887058;0.30328095
1590;40;21;30;1;0.652186871;-1;42.65218735;41.65218735;-1.334164619;1;4.152186871;-0.156927258
1591;40;21;31;1;0.772649646;-1;42.77264786;41.77264786;-0.301119894;1;4.272649765;0.64919436
1592;40;21;32;1;1.202082396;-1;43.20208359;42.20208359;-1.034997344;1;4.702082634;0.704597652
1593;40;21;33;1;-0.964189887;-1;41.03580856;40.03580856;-1.591967583;1;2.535809994;1.051681519
1594;40;21;34;1;0.695691526;-1;42.69569016;41.69569016;-1.234037995;1;4.195691586;0.440303236
1595;40;21;35;1;0.872497499;-1;42.87249756;41.87249756;-1.470531821;1;4.372497559;0.577197611
1596;40;21;36;1;1.254921675;-1;43.25492096;42.25492096;-0.397170633;1;4.754921913;1.634176373
1597;40;21;37;1;-0.141208991;-1;41.85879135;40.85879135;-1.851661325;1;3.358791113;0.905298591
1598;40;21;38;1;0.25245735;-1;42.25245667;41.25245667;-1.191335917;1;3.75245738;0.084427938
1599;40;21;39;1;0.141268089;-1;42.14126968;41.14126968;-1.173107505;1;3.641268015;1.610922456
1600;40;21;40;1;0.284547597;-1;42.2845459;41.2845459;-1.165910006;1;3.784547567;1.278826833
1601;41;28;1;0;-0.431856483;0.180000007;41.74814224;41.74814224;0.163023993;1;2.068143606;1.077518344
1602;41;28;2;0;1.502011657;0.180000007;43.68201065;43.68201065;1.02526629;1;4.002011776;0.745499074
1603;41;28;3;0;-0.058827039;0.180000007;42.12117386;42.12117386;0.082482457;1;2.441173077;1.308000684
1604;41;28;4;0;0.60547632;0.180000007;42.78547668;42.78547668;0.27983883;1;3.105476379;0.681641817
1605;41;28;5;0;-0.318722725;0.180000007;41.86127853;41.86127853;0.215746343;1;2.181277275;1.760593772
1606;41;28;6;0;-0.515832484;0.180000007;41.66416931;41.66416931;0.166312143;1;1.984167576;1.519050121
1607;41;28;7;0;-0.022721376;0.180000007;42.15727997;42.15727997;1.092076898;1;2.477278709;1.012452483
1608;41;28;8;0;-0.92331624;0.180000007;41.25668335;41.25668335;-0.741346955;1;1.57668376;1.785941482
1609;41;28;9;0;0.352244884;0.180000007;42.53224564;42.53224564;0.12455681;1;2.852244854;0.023022784
1610;41;28;10;0;0.247995749;0.180000007;42.42799759;42.42799759;0.69820714;1;2.747995853;0.614219308
1611;41;28;11;0;-0.368889302;0.180000007;41.81111145;41.81111145;0.280160189;1;2.131110668;0.686172605
1612;41;28;12;0;0.402495325;0.180000007;42.58249664;42.58249664;-0.08707875;1;2.902495384;0.809570432
1613;41;28;13;0;-0.156335935;0.180000007;42.02366257;42.02366257;0.182079285;1;2.343664169;0.870883584
1614;41;28;14;0;1.079714298;0.180000007;43.25971603;43.25971603;0.423551232;1;3.579714298;1.216946721
1615;41;28;15;0;0.145171925;0.180000007;42.32517242;42.32517242;0.799221218;1;2.645171881;0.776594937
1616;41;28;16;0;1.196142197;0.180000007;43.37614059;43.37614059;0.854507625;1;3.696142197;0.1591793
1617;41;28;17;0;1.636340976;0.180000007;43.8163414;43.8163414;1.458136439;1;4.136341095;1.043794274
1618;41;28;18;0;-0.287007004;0.180000007;41.89299393;41.89299393;0.113219753;1;2.212992907;0.827957273
1619;41;28;19;0;1.314113259;0.180000007;43.49411392;43.49411392;-0.492054105;1;3.81411314;0.799402952
1620;41;28;20;0;0.190604031;0.180000007;42.37060547;42.37060547;-0.026753135;1;2.690603971;1.662238002
1621;41;28;21;0;1.033866048;0.180000007;43.21386719;43.21386719;0.411783367;1;3.533865929;2.148644447
1622;41;28;22;0;-0.142810047;0.180000007;42.03718948;42.03718948;0.549062848;1;2.357189894;0.96072638
1623;41;28;23;0;-0.520868123;0.180000007;41.6591301;41.6591301;-0.292723477;1;1.979131937;-0.303286701
1624;41;28;24;0;0.714040697;0.143999994;42.85803986;42.85803986;0.094026886;0.800000012;3.014040709;0.18305485
1625;41;28;25;0;0.836974144;0.108000003;42.94497299;42.94497299;-0.538815141;0.600000024;2.936974049;-0.264353961
1626;41;28;26;0;0.296130419;0.071999997;42.36812973;42.36812973;-0.378022164;0.400000006;2.196130514;0.412575275
1627;41;28;27;0;-0.20627664;0.035999998;41.82972336;41.82972336;0.502403677;0.200000003;1.493723392;0.347358793
1628;41;28;28;1;-0.739973485;-0.200000003;42.06002808;41.06002808;0.085836977;0.200000003;1.960026503;0.019656477
1629;41;28;29;1;0.438438952;-0.400000006;43.0384407;42.0384407;-0.791392624;0.400000006;3.338438988;-0.044201244
1630;41;28;30;1;0.020301161;-0.600000024;42.42029953;41.42029953;-0.445989549;0.600000024;3.120301247;0.823496521
1631;41;28;31;1;-1.624952078;-0.800000012;40.57504654;39.57504654;-1.12814045;0.800000012;1.675047874;0.377191186
1632;41;28;32;1;-0.515728652;-1;41.484272;40.484272;-0.165705577;1;2.984271288;0.793655276
1633;41;28;33;1;-1.055115581;-1;40.94488525;39.94488525;-0.867204726;1.200000048;2.644884586;0.30055058
1634;41;28;34;1;0.407191724;-1;42.40719223;41.40719223;-0.869009435;1;3.907191753;1.332725286
1635;41;28;35;1;0.470000684;-1;42.47000122;41.47000122;-1.179970026;1;3.970000744;0.469276786
1636;41;28;36;1;0.227907211;-1;42.22790909;41.22790909;-2.000547886;1;3.727907181;0.660792589
1637;41;28;37;1;-0.000406409;-1;41.99959183;40.99959183;-0.992449164;1;3.499593496;1.398083448
1638;41;28;38;1;-0.494319052;-1;41.50568008;40.50568008;-1.095434785;1;3.005681038;1.74520123
1639;41;28;39;1;1.0281533;-1;43.02815247;42.02815247;-2.092533827;1;4.528153419;1.329844832
1640;41;28;40;1;-0.151095852;-1;41.84890366;40.84890366;-1.261364698;1;3.348904133;1.247759938
1641;42;1;1;1;0.191528872;-0.200000003;42.99152756;41.99152756;-0.810048938;0.200000003;2.891528845;0.489125341
1642;42;1;2;1;-0.492557406;-0.400000006;42.10744095;41.10744095;-0.672108591;0.400000006;2.40744257;-0.094330497
1643;42;1;3;1;0.474674165;-0.600000024;42.87467575;41.87467575;0.040728893;0.600000024;3.574674129;0.667521417
1644;42;1;4;1;0.278363913;-0.800000012;42.47836304;41.47836304;-1.180386543;0.800000012;3.578363895;1.648617148
1645;42;1;5;1;0.232626155;-1;42.23262787;41.23262787;-1.593367338;1;3.7326262;0.544401705
1646;42;1;6;1;-0.060987119;-1;41.93901443;40.93901443;-0.994227886;1.200000048;3.639012814;0.256294191
1647;42;1;7;1;-0.611243248;-1;41.3887558;40.3887558;-0.750603914;1;2.888756752;1.53490746
1648;42;1;8;1;0.879220724;-1;42.87921906;41.87921906;-1.06488204;1;4.379220963;1.511256695
1649;42;1;9;1;0.466733217;-1;42.46673203;41.46673203;-1.077956915;1;3.966733217;1.452062726
1650;42;1;10;1;-0.729231536;-1;41.27076721;40.27076721;0.044756107;1;2.770768404;0.124890864
1651;42;1;11;1;-0.040087793;-1;41.95991135;40.95991135;-0.610505879;1;3.4599123;1.464072227
1652;42;1;12;1;-0.330876648;-1;41.6691246;40.6691246;-1.086104274;1;3.169123411;0.596366167
1653;42;1;13;1;0.632860839;-1;42.63286209;41.63286209;-0.940683603;1;4.132860661;1.306262612
1654;42;1;14;1;-0.224136353;-1;41.77586365;40.77586365;-1.742204547;1;3.275863647;1.142440677
1655;42;1;15;1;-0.829849541;-1;41.17015076;40.17015076;-0.736367881;1;2.670150518;0.604448557
1656;42;1;16;1;0.924046695;-1;42.92404556;41.92404556;-0.829475105;1;4.424046516;1.087462187
1657;42;1;17;1;-1.691018939;-1;40.30898285;39.30898285;-1.923357129;1;1.808981061;1.164710522
1658;42;1;18;1;-1.479954243;-1;40.52004623;39.52004623;-1.771528244;1;2.020045757;0.771996081
1659;42;1;19;1;-0.249244541;-1;41.75075531;40.75075531;-1.092634439;1;3.250755548;1.506006479
1660;42;1;20;1;0.70242101;-1;42.70241928;41.70241928;-1.168945193;1;4.202421188;1.612874031
1661;42;1;21;1;-0.648409307;-1;41.3515892;40.3515892;-0.911198974;1;2.851590633;0.905823588
1662;42;1;22;1;-0.751597762;-1;41.24840164;40.24840164;-2.0207901;1;2.748402119;1.407664657
1663;42;1;23;1;0.687245667;-1;42.68724442;41.68724442;-1.175181389;1;4.187245846;0.608115852
1664;42;1;24;1;0.517064631;-1;42.51706314;41.51706314;-1.87767899;1;4.017064571;0.300813466
1665;42;1;25;1;0.918628454;-1;42.91862869;41.91862869;-0.621787548;1;4.418628693;1.094640851
1666;42;1;26;1;-0.095539153;-1;41.90446091;40.90446091;-1.630105257;1;3.404460907;0.079489939
1667;42;1;27;1;0.210561305;-1;42.21055984;41.21055984;-0.363639593;1;3.710561275;1.138565898
1668;42;1;28;1;0.185452893;-1;42.18545151;41.18545151;-0.879510105;1;3.685452938;0.337131113
1669;42;1;29;1;0.596252322;-1;42.59625244;41.59625244;-1.545715809;1;4.096252441;1.242079496
1670;42;1;30;1;-0.469223469;-1;41.53077698;40.53077698;-1.781122804;1;3.030776501;1.974735141
1671;42;1;31;1;-0.584046423;-1;41.41595459;40.41595459;-1.514219165;1;2.915953636;0.906727374
1672;42;1;32;1;0.685380161;-1;42.68537903;41.68537903;-0.512716711;1;4.185379982;0.60591054
1673;42;1;33;1;-0.274324358;-1;41.72567749;40.72567749;-0.184231162;1;3.225675583;1.377637029
1674;42;1;34;1;1.240640998;-1;43.24064255;42.24064255;-2.096184731;1;4.740641117;1.930640578
1675;42;1;35;1;-1.38646245;-1;40.61353683;39.61353683;-0.286264211;1;2.11353755;0.963432789
1676;42;1;36;1;0.486655593;-1;42.48665619;41.48665619;-1.475943923;1;3.986655712;0.816040635
1677;42;1;37;1;-1.283885479;-1;40.71611404;39.71611404;-0.79096061;1;2.216114521;1.622513175
1678;42;1;38;1;-0.940853238;-1;41.05914688;40.05914688;-1.265801907;1;2.559146881;1.373250961
1679;42;1;39;1;-1.039769173;-1;40.96023178;39.96023178;-1.356083035;1;2.460230827;1.608449817
1680;42;1;40;1;0.746228099;-1;42.74622726;41.74622726;-1.355305552;1;4.246228218;1.625433803
1681;43;10;1;0;-0.724195421;0.180000007;41.45580292;41.45580292;-0.921522617;1;1.77580452;0.48108539
1682;43;10;2;0;1.398644924;0.180000007;43.5786438;43.5786438;-0.256369472;1;3.898644924;2.036340952
1683;43;10;3;0;0.859430909;0.180000007;43.03943253;43.03943253;-0.144773915;1;3.35943079;0.251743048
1684;43;10;4;0;-0.411202073;0.180000007;41.76879883;41.76879883;0.085545667;1;2.088798046;0.427147895
1685;43;10;5;0;-1.143158436;0.180000007;41.03684235;41.03684235;0.1140901;1;1.356841564;0.465849638
1686;43;10;6;0;-0.407982171;0.143999994;41.73601913;41.73601913;0.92240566;0.800000012;1.892017841;1.606930375
1687;43;10;7;0;0.087389007;0.108000003;42.19538879;42.19538879;0.208623618;0.600000024;2.187389135;-0.382466644
1688;43;10;8;0;0.049928632;0.071999997;42.12192917;42.12192917;-0.3332479;0.400000006;1.949928641;0.406751543
1689;43;10;9;0;-0.029517263;0.035999998;42.00648117;42.00648117;-0.583385408;0.200000003;1.670482755;0.205069587
1690;43;10;10;1;1.109741211;-0.200000003;43.90974045;42.90974045;-0.218852833;0.200000003;3.809741259;0.148260474
1691;43;10;11;1;0.14842099;-0.400000006;42.74842072;41.74842072;0.489833921;0.400000006;3.048420906;0.027541032
1692;43;10;12;1;1.179803729;-0.600000024;43.57980347;42.57980347;-2.122882128;0.600000024;4.279803753;0.565709412
1693;43;10;13;1;-0.386580944;-0.800000012;41.81341934;40.81341934;-0.635998905;0.800000012;2.913419008;0.078261606
1694;43;10;14;1;-0.113949239;-1;41.88605118;40.88605118;-1.267402291;1;3.386050701;0.75132817
1695;43;10;15;1;-1.194984078;-1;40.80501556;39.80501556;-1.727796674;1.200000048;2.50501585;0.365143895
1696;43;10;16;1;1.388832092;-1;43.38883209;42.38883209;-0.310529619;1;4.888832092;0.516169906
1697;43;10;17;1;-0.262086689;-1;41.73791504;40.73791504;-2.066361904;1;3.23791337;2.166874886
1698;43;10;18;1;0.31959793;-1;42.31959915;41.31959915;-1.328767061;1;3.81959796;1.995975614
1699;43;10;19;1;-0.769291043;-1;41.23070908;40.23070908;-1.238082051;1;2.730709076;0.650905967
1700;43;10;20;1;0.83849144;-1;42.83849335;41.83849335;-1.867484808;1;4.33849144;0.833663702
1701;43;10;21;1;-0.376783133;-1;41.62321854;40.62321854;-0.672200143;1;3.123216867;1.01382494
1702;43;10;22;1;0.046313133;-1;42.04631424;41.04631424;-2.18882513;1;3.546313047;1.149107456
1703;43;10;23;1;-1.066251516;-1;40.93375015;39.93375015;-0.723477721;1;2.433748484;1.162448049
1704;43;10;24;1;-0.536711574;-1;41.46328735;40.46328735;-1.294602036;1;2.963288307;1.067672253
1705;43;10;25;1;0.462790221;-1;42.46279144;41.46279144;-0.645622373;1;3.962790251;1.712017179
1706;43;10;26;1;0.936061025;-1;42.93606186;41.93606186;-0.604061723;1;4.436060905;0.809167445
1707;43;10;27;1;-0.697274983;-1;41.30272675;40.30272675;0.006636332;1;2.802725077;-0.059266843
1708;43;10;28;1;-0.402553648;-1;41.59744644;40.59744644;-0.275110185;1;3.097446442;0.755746484
1709;43;10;29;1;0.450386196;-1;42.45038605;41.45038605;-1.33076036;1;3.950386286;0.487656832
1710;43;10;30;1;1.016851425;-1;43.01685333;42.01685333;-1.168534279;1;4.516851425;0.323427767
1711;43;10;31;1;0.062883839;-1;42.06288528;41.06288528;-1.029295444;1;3.562883854;1.491102457
1712;43;10;32;1;-0.335693061;-1;41.66430664;40.66430664;-1.512675643;1;3.164306879;0.775085509
1713;43;10;33;1;-1.106922984;-1;40.89307785;39.89307785;-0.623790622;1;2.393076897;1.634734988
1714;43;10;34;1;-0.096682727;-1;41.9033165;40.9033165;-1.722150445;1;3.403317213;0.685842931
1715;43;10;35;1;-0.434442908;-1;41.56555557;40.56555557;-0.012629769;1;3.065557003;0.357473791
1716;43;10;36;1;-0.646315098;-1;41.35368347;40.35368347;-0.907441437;1;2.853684902;1.291342139
1717;43;10;37;1;-0.180065721;-1;41.81993484;40.81993484;-1.026085734;1;3.319934368;1.125094891
1718;43;10;38;1;-0.75858134;-1;41.24141693;40.24141693;-0.894459188;1;2.7414186;1.991205096
1719;43;10;39;1;-0.415918916;-1;41.58407974;40.58407974;-1.305897117;1;3.084081173;0.940121174
1720;43;10;40;1;-0.13380602;-1;41.86619568;40.86619568;-1.420613408;1;3.36619401;0.562722325
1721;44;15;1;0;0.043765526;0.180000007;42.22376633;42.22376633;0.017969351;1;2.543765545;1.504122734
1722;44;15;2;0;-0.421316892;0.180000007;41.75868225;41.75868225;0.608388364;1;2.078683138;-0.117362812
1723;44;15;3;0;-0.553993881;0.180000007;41.62600708;41.62600708;1.84720242;1;1.94600606;-0.447960019
1724;44;15;4;0;0.513908148;0.180000007;42.69390869;42.69390869;0.72836709;1;3.013908148;1.117052794
1725;44;15;5;0;0.454686821;0.180000007;42.63468552;42.63468552;0.167027697;1;2.95468688;1.634243846
1726;44;15;6;0;0.752281129;0.180000007;42.93228149;42.93228149;0.096914485;1;3.252281189;0.937950253
1727;44;15;7;0;-0.633523703;0.180000007;41.54647446;41.54647446;0.515458107;1;1.866476297;0.880373657
1728;44;15;8;0;0.248251915;0.180000007;42.42825317;42.42825317;0.887860239;1;2.748251915;0.592365026
1729;44;15;9;0;-0.337165177;0.180000007;41.84283447;41.84283447;0.549431145;1;2.162834883;0.709495306
1730;44;15;10;0;1.402491093;0.180000007;43.58249283;43.58249283;0.813873172;1;3.902491093;0.629262447
1731;44;15;11;0;-0.487585843;0.143999994;41.65641403;41.65641403;0.700636983;0.800000012;1.812414169;1.459819198
1732;44;15;12;0;-1.026723504;0.108000003;41.08127594;41.08127594;-0.553202987;0.600000024;1.07327652;0.449876159
1733;44;15;13;0;1.297853112;0.071999997;43.36985397;43.36985397;0.237981543;0.400000006;3.197853088;0.453565359
1734;44;15;14;0;-1.783123493;0.035999998;40.25287628;40.25287628;0.058109928;0.200000003;-0.08312349;0.409653842
1735;44;15;15;1;-1.001777768;-0.200000003;41.79822159;40.79822159;0.227460757;0.200000003;1.69822228;0.416605353
1736;44;15;16;1;1.050686598;-0.400000006;43.65068817;42.65068817;-0.168174177;0.400000006;3.950686693;0.781252563
1737;44;15;17;1;-0.835335433;-0.600000024;41.56466293;40.56466293;-0.731694877;0.600000024;2.26466465;1.099527121
1738;44;15;18;1;1.832027555;-0.800000012;44.0320282;43.0320282;0.0431724;0.800000012;5.132027626;1.544600844
1739;44;15;19;1;0.322710216;-1;42.32271194;41.32271194;-0.621804237;1;3.822710276;1.24527359
1740;44;15;20;1;0.357245386;-1;42.3572464;41.3572464;-1.731449842;1.200000048;4.057245255;0.562872708
1741;44;15;21;1;-0.162918672;-1;41.83708191;40.83708191;-0.123114087;1;3.337081432;1.782074213
1742;44;15;22;1;0.990759969;-1;42.9907608;41.9907608;-2.357648611;1;4.49075985;0.950926125
1743;44;15;23;1;-0.513156414;-1;41.48684311;40.48684311;-0.83239913;1;2.986843586;1.069994807
1744;44;15;24;1;0.354229629;-1;42.35422897;41.35422897;-2.056926727;1;3.854229689;0.405839384
1745;44;15;25;1;0.355723858;-1;42.35572433;41.35572433;-0.732089758;1;3.855723858;1.75285995
1746;44;15;26;1;0.042521313;-1;42.04252243;41.04252243;-0.278183311;1;3.542521238;0.498739451
1747;44;15;27;1;0.014576872;-1;42.01457596;41.01457596;-0.254179895;1;3.514576912;1.062050223
1748;44;15;28;1;0.62758106;-1;42.62758255;41.62758255;-0.928241372;1;4.12758112;1.36482513
1749;44;15;29;1;1.145522714;-1;43.14552307;42.14552307;-0.441258639;1;4.645522594;1.247312427
1750;44;15;30;1;0.724945664;-1;42.72494507;41.72494507;-0.643541873;1;4.224945545;0.037061334
1751;44;15;31;1;0.821308672;-1;42.82130814;41.82130814;-1.88289094;1;4.321308613;1.835490227
1752;44;15;32;1;-0.935167849;-1;41.06483078;40.06483078;-0.106792979;1;2.564832211;1.608758211
1753;44;15;33;1;0.656515896;-1;42.65651703;41.65651703;-1.00864017;1;4.156516075;1.166776896
1754;44;15;34;1;-0.542546093;-1;41.45745468;40.45745468;-1.056814909;1;2.957453966;1.112386584
1755;44;15;35;1;1.388793707;-1;43.38879395;42.38879395;-0.94569242;1;4.888793945;1.156688333
1756;44;15;36;1;0.095295668;-1;42.09529495;41.09529495;-1.539073229;1;3.595295668;1.820313692
1757;44;15;37;1;0.254314512;-1;42.25431442;41.25431442;-1.99458921;1;3.754314423;1.925094485
1758;44;15;38;1;0.101642467;-1;42.10164261;41.10164261;-1.047088861;1;3.60164237;0.315251023
1759;44;15;39;1;-1.658550262;-1;40.34144974;39.34144974;-1.309318304;1;1.841449738;0.609295964
1760;44;15;40;1;-1.002218127;-1;40.99778366;39.99778366;-0.796376884;1;2.497781754;0.737159967
1761;45;5;1;0;-1.437380433;0.143999994;40.70661926;40.70661926;0.88048017;0.800000012;0.862619579;1.047384739
1762;45;5;2;0;0.652894199;0.108000003;42.76089478;42.76089478;0.195567206;0.600000024;2.752894163;0.01824729
1763;45;5;3;0;-1.064654827;0.071999997;41.00734329;41.00734329;-0.224478826;0.400000006;0.835345149;0.585941732
1764;45;5;4;0;-0.540876806;0.035999998;41.49512482;41.49512482;-0.37549451;0.200000003;1.159123182;-0.178767994
1765;45;5;5;1;-0.573104739;-0.200000003;42.22689438;41.22689438;-0.009952546;0.200000003;2.126895189;0.557515502
1766;45;5;6;1;-0.993845105;-0.400000006;41.6061554;40.6061554;-0.940289199;0.400000006;1.906154871;0.048764963
1767;45;5;7;1;-0.635634959;-0.600000024;41.76436615;40.76436615;-0.940434933;0.600000024;2.464365005;0.991737425
1768;45;5;8;1;1.118765831;-0.800000012;43.31876755;42.31876755;-0.507487953;0.800000012;4.418766022;1.528796911
1769;45;5;9;1;-0.126921326;-1;41.87307739;40.87307739;-0.974611402;1;3.373078585;2.149116755
1770;45;5;10;1;-0.678154767;-1;41.32184601;40.32184601;-1.807820916;1.200000048;3.021845341;1.014306903
1771;45;5;11;1;-0.208571196;-1;41.79142761;40.79142761;0.597454369;1;3.291428804;0.82979387
1772;45;5;12;1;0.509449661;-1;42.50944901;41.50944901;-0.864198923;1;4.009449482;0.351324201
1773;45;5;13;1;-0.574321568;-1;41.42567825;40.42567825;-0.832310438;1;2.925678492;-0.030113794
1774;45;5;14;1;-0.105079852;-1;41.89492035;40.89492035;-1.306130528;1;3.394920111;0.871163845
1775;45;5;15;1;0.383425355;-1;42.38342667;41.38342667;-0.107258335;1;3.883425236;0.772471964
1776;45;5;16;1;0.159696013;-1;42.15969467;41.15969467;-1.01908505;1;3.659696102;0.568953812
1777;45;5;17;1;-0.698667049;-1;41.30133438;40.30133438;-1.551100254;1;2.801332951;-0.337080121
1778;45;5;18;1;1.215308309;-1;43.21530914;42.21530914;-1.500849605;1;4.715308189;1.192138195
1779;45;5;19;1;-0.192214578;-1;41.80778503;40.80778503;-1.209417939;1;3.307785511;1.628155708
1780;45;5;20;1;0.509367287;-1;42.5093689;41.5093689;0.271586478;1;4.009367466;0.255834252
1781;45;5;21;1;0.309649378;-1;42.30965042;41.30965042;-1.594740987;1;3.809649467;1.267790914
1782;45;5;22;1;0.232606739;-1;42.23260498;41.23260498;-0.668374062;1;3.732606649;0.086107709
1783;45;5;23;1;0.246353388;-1;42.24635315;41.24635315;-1.05768013;1;3.746353388;1.923244715
1784;45;5;24;1;0.916953683;-1;42.91695404;41.91695404;-0.342826694;1;4.416953564;1.239284754
1785;45;5;25;1;-0.448241591;-1;41.55175781;40.55175781;-0.576877534;1;3.051758289;0.545343459
1786;45;5;26;1;0.757822156;-1;42.75782394;41.75782394;-1.477992773;1;4.257822037;1.446077704
1787;45;5;27;1;-0.123522356;-1;41.87647629;40.87647629;-0.398223639;1;3.376477718;1.179747224
1788;45;5;28;1;0.913218915;-1;42.91321945;41.91321945;-1.837469935;1;4.413218975;1.357519746
1789;45;5;29;1;-0.552607715;-1;41.44739151;40.44739151;-1.629007936;1;2.947392225;-0.147198245
1790;45;5;30;1;-0.621598542;-1;41.37840271;40.37840271;-0.442920178;1;2.878401518;0.627969861
1791;45;5;31;1;-0.388244748;-1;41.61175537;40.61175537;-0.348198771;1;3.111755371;-0.102004074
1792;45;5;32;1;-1.621280432;-1;40.37871933;39.37871933;-0.681665361;1;1.878719568;1.248456478
